portfolio_name,expected_return_APT,volatility_APT,variance_APT,sharpe_ratio,var_95_historical,cvar_95_historical,downside_deviation,max_drawdown,skewness,kurtosis,turnover,herfindahl_index,equity_weight,state_weight,corporate_weight,active_constraints_count,number_of_regulatory_breaches,optimization_status,VaR_95_historical,CVaR_95_historical,HHI_concentration,sovereign_bond_weight,warning_flags,regulatory_status,normalized_return,normalized_volatility,normalized_cvar,normalized_CVaR,normalized_turnover,normalized_concentration,score_return,score_risk,score_cvar,score_turnover,score_concentration,score_compliance,final_score,score_total,score_method,rank,model_selected_as_recommendation
MC_candidate_22227,0.10751636959174322,0.015563805955051083,0.0002422320558064836,1.998781410173739,0.0005470999774998741,0.0010783013644397295,0.004763021055198709,-0.003102783225793382,0.17729474958527777,1.7522081365808697,0.25256768377896843,0.13103124583816148,0.15499645329826434,0.3951016254832219,0.44990192121851386,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16318718242866664,0.7428951049333223,0.700478287570681,0.700478287570681,0.1581077207367717,0.8524810860225369,0.048956154728599995,0.18572377623333058,0.1400956575141362,0.023716158110515754,0.0852481086022537,1.0,0.48373985518883617,0.48373985518883617,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,106,False
MC_candidate_18618,0.10798323177075164,0.016600891838939657,0.0002755896098481733,1.902036860420426,0.0005974999726270323,0.0011125915290684486,0.004809452903486178,-0.0036333111862133505,0.31897031946258125,1.739067566668207,0.2668014142579877,0.12754490658094123,0.15799776657075504,0.3754860067241188,0.4665162267051258,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.21808356207981142,0.7033555679114736,0.6826340523984482,0.6826340523984482,0.11066195247337418,0.8920895543813592,0.06542506862394343,0.1758388919778684,0.13652681047968965,0.016599292871006126,0.08920895543813592,1.0,0.48359901939064354,0.48359901939064354,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,107,False
MC_candidate_10956,0.10728040475144027,0.015264120671761805,0.00023299337988210605,2.0225653241406873,0.00045163510834611857,0.0009659441912389508,0.00428427479385438,-0.0023012529940563686,0.399235635108155,2.1379483424810335,0.2715283587221862,0.1285267896778112,0.13544140076506417,0.39957567552451256,0.4649829237104232,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.1354410593970142,0.7543207906336136,0.7589477596070678,0.7589477596070678,0.09490547092604573,0.8809343331865506,0.04063231781910426,0.1885801976584034,0.15178955192141358,0.01423582063890686,0.08809343331865506,1.0,0.48333132135648316,0.48333132135648316,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,108,False
MC_candidate_15793,0.10799195938595849,0.016466221024601175,0.0002711364348310178,1.9181229112335263,0.0005420972973898559,0.0010702379387554427,0.004710675834138319,-0.003108058340374531,0.2972790734920815,1.7506518175822166,0.2846820298680246,0.12519614062672424,0.15837229750315113,0.3847244550351176,0.45690324746173117,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.21910980601086108,0.7084899755164961,0.7046744081131799,0.7046744081131799,0.051059900439917816,0.9187739976085104,0.06573294180325832,0.17712249387912402,0.14093488162263598,0.007658985065987672,0.09187739976085105,1.0,0.483326702131857,0.483326702131857,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,109,False
MC_candidate_29261,0.10782100038352685,0.01607908620219132,0.00025853701309749925,1.9536730142046221,0.0005929577009552193,0.0011139739401506141,0.004952498608348093,-0.002925437523440433,0.1314881713060061,1.6147945225635656,0.2615849230484856,0.1294751075738659,0.16042784205996907,0.3887432690293643,0.45082888891066664,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.19900744877515342,0.7232497286680161,0.6819146604467922,0.6819146604467922,0.12805025650504787,0.8701604478562007,0.05970223463254602,0.18081243216700402,0.13638293208935845,0.01920753847575718,0.08701604478562008,1.0,0.48312118215028577,0.48312118215028577,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,110,False
MC_candidate_13867,0.10744117259644742,0.015619658597333577,0.00024397373469725673,1.9868199311673393,0.00041968332367075406,0.0009027098500059739,0.0040500135584873136,-0.0021370179792767896,0.3849036924067703,1.8208481635588232,0.28621057171941333,0.13042226179564784,0.1400566981969763,0.41136816236837476,0.44857513943464905,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.15434508086637802,0.7407656886028093,0.7918542349226577,0.7918542349226577,0.04596476093528867,0.8593997830853584,0.0463035242599134,0.18519142215070233,0.15837084698453155,0.006894714140293301,0.08593997830853584,1.0,0.4827004858439764,0.4827004858439764,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,111,False
MC_candidate_29041,0.10797198824966638,0.016092650248973668,0.0002589733920357923,1.9614087290838653,0.0005718260994388963,0.0011177219412471895,0.0049191189002841034,-0.0027542690509682055,0.1643980809343487,1.6147505502708102,0.27375536929940236,0.1290236178888568,0.15641939008692038,0.38551815962527775,0.4580624502878018,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.21676148325255798,0.7227325910439788,0.679964240735565,0.679964240735565,0.08748210233532527,0.8752898439314628,0.06502844497576739,0.1806831477609947,0.13599284814711302,0.01312231535029879,0.08752898439314628,1.0,0.4823557406273202,0.4823557406273202,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,112,False
MC_candidate_15824,0.10743914724001885,0.015591112067054505,0.00024308277548745262,1.9903277924834752,0.0004431873443040387,0.0009411284027390638,0.004215634848722504,-0.0022845227191344852,0.3947096971869946,2.0550471030400397,0.27111260799260134,0.13418513242695523,0.1371459944970534,0.39200380127950496,0.4708502042234416,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.15410692763737197,0.7418540426228087,0.771861630705998,0.771861630705998,0.09629130669132868,0.8166496284554514,0.046232078291211585,0.18546351065570219,0.1543723261411996,0.014443696003699302,0.08166496284554514,1.0,0.48217657393735786,0.48217657393735786,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,113,False
MC_candidate_32530,0.10807463979459425,0.016117765281166173,0.0002597823576587657,1.9647212665617912,0.0006238004143516398,0.0011363140801173197,0.004964173286617323,-0.0031327354929076012,0.15632373606815647,1.376028832144712,0.27673922881882185,0.12916560205340363,0.15928998891311733,0.3750169558806051,0.46569305520627746,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.22883185098743422,0.7217750649985397,0.6702890903842729,0.6702890903842729,0.07753590393726029,0.8736767549937583,0.06864955529623026,0.18044376624963493,0.13405781807685457,0.011630385590589043,0.08736767549937584,1.0,0.48214920071268463,0.48214920071268463,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,114,False
MC_candidate_12784,0.10780891627372043,0.015842767031679018,0.0002509932672200556,1.9820522913513259,0.0005431252451402579,0.001105612756802151,0.004764965874491979,-0.0032322520131651267,0.28727099561494585,1.8400818233477212,0.26653141714759726,0.1306028055428885,0.15226662190888357,0.3899977240449426,0.45773565404617367,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.19758652862032636,0.7322595423551992,0.6862657308952312,0.6862657308952312,0.11156194284134224,0.8573486168699205,0.0592759585860979,0.1830648855887998,0.13725314617904624,0.016734291426201336,0.08573486168699206,1.0,0.4820631434671373,0.4820631434671373,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,115,False
MC_candidate_14390,0.10803193198046773,0.01610583873772314,0.0002593980414455433,1.9635244657679105,0.0005888224277462761,0.0011280690674747688,0.004908319816943794,-0.003101654078514593,0.22351191532084957,1.6427847892470933,0.27473494632377937,0.1296800301653647,0.15613250770715065,0.3727957925128144,0.47107169978003527,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.2238100169563729,0.7222297718008734,0.6745797068390125,0.6745797068390125,0.08421684558740195,0.8678323124159741,0.06714300508691187,0.18055744295021836,0.1349159413678025,0.012632526838110291,0.08678323124159742,1.0,0.4820321474846404,0.4820321474846404,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,116,False
MC_candidate_26019,0.107419617845192,0.015965693930285938,0.0002549033826755692,1.9424081661197674,0.00045966793757513567,0.0009522772052172662,0.004363631515387284,-0.002559475029317082,0.2808659152425565,1.8000676318798998,0.28397834660540106,0.12388809190813253,0.14786463616646958,0.3976627745055642,0.4544725893279662,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.1518105474185904,0.7275728787587139,0.7660599130571071,0.7660599130571071,0.05340551131532956,0.9336348021543787,0.04554316422557712,0.18189321968967848,0.15321198261142144,0.008010826697299434,0.09336348021543787,1.0,0.4820226734394143,0.4820226734394143,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,117,False
MC_candidate_20121,0.10778156235282599,0.015791809961944965,0.00024938126187418425,1.986715826190585,0.0004536793431998454,0.0010385184123487606,0.004690047092593546,-0.0024860645750912624,0.15686854472459125,1.858806211346618,0.2776832817054317,0.13153448538031126,0.15472932971480893,0.3841863300294709,0.46108434025572037,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.19437009496198676,0.7342023119720413,0.7211809106301912,0.7211809106301912,0.07438906098189402,0.846763757325719,0.058311028488596026,0.18355057799301033,0.14423618212603825,0.011158359147284103,0.0846763757325719,1.0,0.48193252348750065,0.48193252348750065,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,118,False
MC_candidate_34959,0.1073119956785393,0.014461301058587681,0.00020912922830710918,2.1370326207925365,0.0004945297242946281,0.0010031483913272598,0.004430552913372211,-0.002364291415244857,0.23267438389255282,1.9612486893883094,0.2985284061049651,0.12240797507272363,0.14100361513862764,0.40295072940598614,0.456045655455386,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.13915570497238208,0.7849287820353894,0.7395870915274936,0.7395870915274936,0.004905312983449428,0.9504504808698795,0.041746711491714626,0.19623219550884735,0.14791741830549873,0.0007357969475174142,0.09504504808698795,1.0,0.48167717034056606,0.48167717034056606,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,119,False
MC_candidate_27031,0.10749398386423543,0.014028092628072095,0.00019678738278177066,2.216000500651947,0.0005143691930184378,0.0010456711696911745,0.0045757783729330976,-0.002590472796500931,0.18729433403045864,2.0440833505129445,0.29489488413448056,0.12942707055993402,0.1387055090075642,0.373633235349937,0.48766125564249896,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16055493794348516,0.801445119826357,0.7174586921593866,0.7174586921593866,0.01701705288506461,0.8707061986870853,0.048166481383045544,0.20036127995658926,0.14349173843187732,0.0025525579327596915,0.08707061986870854,1.0,0.4816426775729804,0.4816426775729804,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,120,False
MC_candidate_26124,0.10764668375673044,0.015577145444146507,0.00024264746018809425,2.0054354818413445,0.0005915333310327135,0.0011356627711605765,0.004947657236751332,-0.0032812262590682373,0.2520527536174347,2.0748504974160635,0.25834475205346535,0.12906216735044973,0.14912094273907028,0.36308154436400514,0.48779751289692475,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.17851028247128298,0.7423865287091783,0.6706280246040338,0.6706280246040338,0.1388508264884486,0.8748518816400447,0.05355308474138489,0.18559663217729458,0.13412560492080677,0.02082762397326729,0.08748518816400447,1.0,0.481588133976758,0.481588133976758,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,121,False
MC_candidate_26542,0.10775039367141787,0.01645355958409523,0.000270719622987372,1.9049172875928533,0.0005510813579599078,0.001098097367775717,0.004900267077787342,-0.002746293505418218,0.20464724520272987,1.797703327860134,0.2700640691544563,0.12334791388163154,0.15718902167192056,0.36539424726749664,0.4774167310605827,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.19070509949921438,0.7089727007212376,0.6901766590185157,0.6901766590185157,0.09978643615181215,0.939771790752515,0.05721152984976431,0.1772431751803094,0.13803533180370314,0.014967965422771823,0.09397717907525151,1.0,0.4814351813318002,0.4814351813318002,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,122,False
MC_candidate_2478,0.10742203699865176,0.015811018843307035,0.00024998831686341016,1.9615632445182145,0.0005886167817813386,0.0009984926919709893,0.004305377092314682,-0.0029786528172291993,0.5123293956408955,2.0763058923939113,0.25848935948393015,0.13277733539484785,0.13880145628896828,0.3949369932214228,0.4662615504896087,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.15209500560075362,0.7334699615586733,0.7420098677113944,0.7420098677113944,0.1383688017202327,0.8326436783994976,0.045628501680226086,0.18336749038966832,0.14840197354227888,0.020755320258034903,0.08326436783994977,1.0,0.481417653710158,0.481417653710158,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,123,False
MC_candidate_33566,0.1078696528705195,0.01618928863257942,0.0002620930664289652,1.9433793545424562,0.0005859327803971206,0.0011565361100402305,0.005103088381481019,-0.0030594356678265155,0.11517073731383683,1.446189367431142,0.26835678824671116,0.12472470629604163,0.16074466312620322,0.367577694799884,0.47167764207391283,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.2047282921353794,0.7190481932465811,0.659765762149735,0.659765762149735,0.10547737251096256,0.9241299857646926,0.06141848764061382,0.17976204831164527,0.131953152429947,0.015821605876644385,0.09241299857646927,1.0,0.48136829283531973,0.48136829283531973,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,124,False
MC_candidate_28618,0.10751771156662604,0.01575214482995085,0.00024813006674374735,1.9749683820985617,0.0005301026381324197,0.0010007416985774288,0.004374091506753688,-0.0027245866877070313,0.417129633500971,2.0266155179991046,0.2825469102264466,0.1256043504584273,0.1433345989574713,0.39384968910132334,0.4628157119412053,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16334497966725597,0.7357145695191958,0.7408395087112629,0.7408395087112629,0.0581769659118444,0.9141363060329457,0.04900349390017679,0.18392864237979895,0.14816790174225258,0.00872654488677666,0.09141363060329458,1.0,0.4812402135122995,0.4812402135122995,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,125,False
MC_candidate_9765,0.10762047249250081,0.0148227593217241,0.0002197141939097587,2.1057313444683614,0.0005864820333057859,0.0010946632950223645,0.004793638620048666,-0.002900100564061203,0.14943826556897394,1.7718746229434439,0.27961737956907207,0.12933931297583792,0.151235199267435,0.38591996644768284,0.46284483428488216,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.17542820905222395,0.771147963494549,0.6919637137752623,0.6919637137752623,0.06794206810309289,0.8717032168303191,0.052628462715667186,0.19278699087363724,0.13839274275505248,0.010191310215463933,0.08717032168303192,1.0,0.48116982824285276,0.48116982824285276,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,126,False
MC_candidate_28511,0.10775495178810815,0.016243280210836705,0.0002638441520077593,1.9298582431619362,0.0005339471143049083,0.0010481438420584489,0.004634316876828461,-0.0024931380833690397,0.23426810804649303,1.360118417052842,0.27219244551268645,0.1294018956470929,0.15398030717643152,0.39174320053868716,0.454276492284881,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.19124106946117517,0.7169897311263878,0.7161719398879038,0.7161719398879038,0.09269184829104493,0.8709922120854195,0.057372320838352545,0.17924743278159694,0.14323438797758078,0.01390377724365674,0.08709922120854197,1.0,0.480857140049729,0.480857140049729,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,127,False
MC_candidate_21077,0.1075100328945339,0.01629158857658594,0.00026541585834874556,1.9091023058363963,0.0005883954983262996,0.0010853228999964867,0.00479022556510448,-0.002960780619381098,0.32567816844226377,2.0812390489591746,0.25154064453962954,0.12725355989440915,0.1472565905853085,0.3694074435264599,0.48333596588823186,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16244207658934498,0.7151479449776408,0.6968243555146059,0.6968243555146059,0.1615311848679013,0.8953995581312968,0.048732622976803495,0.1787869862444102,0.13936487110292117,0.024229677730185195,0.08953995581312968,1.0,0.4806541138674498,0.4806541138674498,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,128,False
MC_candidate_12452,0.107358695369311,0.014310269638720957,0.00020478381713289883,2.16285035666467,0.0006313626287428428,0.0011249499889744898,0.004879569199868085,-0.003238028925871328,0.1623456188939915,1.8135272298777503,0.2713971480479386,0.1270679054008138,0.14422579328650492,0.37130173796456234,0.4844724687489327,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.1446469271562809,0.7906869477862254,0.6762028419531851,0.6762028419531851,0.09534283984020453,0.8975087877824315,0.04339407814688427,0.19767173694655635,0.13524056839063703,0.01430142597603068,0.08975087877824316,1.0,0.4803586882383515,0.4803586882383515,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,129,False
MC_candidate_26488,0.10728665346263555,0.014501193779255328,0.0002102846210235134,2.129406058249742,0.0005554952090490793,0.001096242749341983,0.004853860424679007,-0.002791151505259215,0.09680432110964647,1.9913813418151793,0.26661501300104645,0.1280640241005475,0.14569608550201785,0.37644649800211816,0.4778574164958642,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.13617581932731143,0.7834078475301135,0.6911417826288755,0.6911417826288755,0.1112832899965116,0.8861918352172666,0.04085274579819343,0.19585196188252837,0.13822835652577511,0.01669249349947674,0.08861918352172667,1.0,0.4802447412277003,0.4802447412277003,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,130,False
MC_candidate_13280,0.10793792194704786,0.016151691266258372,0.000260877130760527,1.9521298327240886,0.0005746415051583004,0.001192728468484175,0.005251843019385261,-0.003339423236900063,0.07743662554143337,1.8244282982378524,0.2610866463983671,0.1280360923995761,0.16310666191420248,0.3644519655204664,0.4724413725653312,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.21275576857712922,0.7204816159559917,0.6409316456471099,0.6409316456471099,0.12971117867210946,0.8865091686184389,0.06382673057313876,0.18012040398899792,0.128186329129422,0.01945667680081642,0.0886509168618439,1.0,0.48024105735421896,0.48024105735421896,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,131,False
MC_candidate_26579,0.1075676487297135,0.015711107564654755,0.00024683890090815183,1.983305443250744,0.00046063386528645534,0.0010868376645172837,0.004876550343275764,-0.002595285255844848,0.12346366285423209,2.0469893125224967,0.26255833847060944,0.12932082482439186,0.15292440636691285,0.3868821469447079,0.46019344668837914,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16921688274017743,0.7372791404922057,0.6960360882481077,0.6960360882481077,0.12480553843130171,0.8719132616101115,0.05076506482205323,0.18431978512305142,0.13920721764962155,0.018720830764695256,0.08719132616101116,1.0,0.48020422452043265,0.48020422452043265,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,132,False
MC_candidate_34586,0.10771970551381208,0.016063629392340528,0.00025804018925446655,1.949247033270482,0.0005424930682491821,0.0010621392737391777,0.004713571575680398,-0.0027220568027845893,0.24733481040131705,1.780062121947573,0.29740665835911917,0.11804662405670416,0.15280464559790047,0.3866334744810317,0.46056187992106795,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.18709660682949383,0.7238390290478878,0.7088888668273947,0.7088888668273947,0.008644472136269177,1.0,0.05612898204884815,0.18095975726197194,0.14177777336547895,0.0012966708204403764,0.1,1.0,0.48016318349673937,0.48016318349673937,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,133,False
MC_candidate_20248,0.10747638700763876,0.01618418999948694,0.00026192800593949307,1.9196922077279055,0.0005696746397697914,0.0010423162557491262,0.004639637555247208,-0.0029855154017388585,0.29945561364998785,1.7955365566950086,0.2566344350488026,0.12925505286321,0.14988927214144754,0.38519358064974396,0.46491714720880845,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.15848579684824873,0.7192425817683543,0.7192045535167968,0.7192045535167968,0.1445518831706577,0.8726605000316088,0.047545739054474616,0.17981064544208858,0.14384091070335936,0.021682782475598655,0.08726605000316089,1.0,0.48014612767868214,0.48014612767868214,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,134,False
MC_candidate_17568,0.10746681524752355,0.01518895670147205,0.0002307044056791927,2.0448469424682507,0.00046016804224062577,0.0010282152599311205,0.004593717392269161,-0.002408428314020883,0.1537529382559812,1.8895493576028626,0.28231464951063084,0.12746835807718832,0.14955269814452588,0.40111416308479625,0.4493331387706778,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.15736029343237962,0.7571864632188362,0.7265425610260527,0.7265425610260527,0.05895116829789693,0.892959225622485,0.047208088029713886,0.18929661580470905,0.14530851220521054,0.00884267524468454,0.0892959225622485,1.0,0.4799518138465665,0.4799518138465665,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,135,False
MC_candidate_23789,0.10748723900769588,0.01571577439759455,0.0002469855649160883,1.977599998840472,0.000503007408593248,0.0009526034132342931,0.004152675796249506,-0.00261834744573175,0.4869632611370373,2.05191465588981,0.2868068613392343,0.12866188101576342,0.13889243768698734,0.39466164118786545,0.46644592112514704,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.15976183834806687,0.7371012146167653,0.7658901578916268,0.7658901578916268,0.043977128869218896,0.8793995539840531,0.04792855150442006,0.1842753036541913,0.15317803157832538,0.006596569330382834,0.08793995539840532,1.0,0.4799184114657249,0.4799184114657249,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,136,False
MC_candidate_26529,0.10804243692706482,0.016440217946502033,0.0002702807661284875,1.9242271272054468,0.0005766893216201548,0.0011480252264775372,0.005105998577273925,-0.0031779235208173606,0.1837624248859432,1.806795523705138,0.2730915848802491,0.12812176075693094,0.16386380820911822,0.36640074654707,0.4697354452438119,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.22504524988492908,0.7094813588581803,0.664194734989632,0.664194734989632,0.0896947170658362,0.885535886280923,0.06751357496547872,0.17737033971454508,0.1328389469979264,0.01345420755987543,0.0885535886280923,1.0,0.47973065786591795,0.47973065786591795,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,137,False
MC_candidate_31372,0.10769984033036278,0.01563675791933192,0.00024450819822778954,2.001189563371072,0.000520431484587431,0.0010905993236629814,0.0047634718329133,-0.0029838101272195994,0.21970108995330664,1.8000462407480793,0.27928324904998947,0.12676384785609043,0.1534873925376643,0.39878890098430225,0.4477237064780334,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.18476074262479827,0.7401137664373403,0.6940785610340974,0.6940785610340974,0.06905583650003488,0.9009632002050021,0.05542822278743948,0.18502844160933507,0.13881571220681949,0.010358375475005233,0.09009632002050022,1.0,0.4797270720990995,0.4797270720990995,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,138,False
MC_candidate_4293,0.107567447776488,0.016129931849795706,0.00026017470147905394,1.9317951550828694,0.0006052814489406371,0.0010732742483938623,0.004714084187431392,-0.0031598273373015795,0.30174223846638754,1.8687247951205093,0.27214394691053406,0.12332334978188725,0.15316827600851918,0.39060776007581754,0.45622396391566333,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16919325348714429,0.7213112070883805,0.7030943450300677,0.7030943450300677,0.09285351029821964,0.9400508646738122,0.05075797604614329,0.18032780177209512,0.14061886900601356,0.013928026544732946,0.09400508646738122,1.0,0.47963775983636614,0.47963775983636614,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,139,False
MC_candidate_18020,0.107432367790066,0.015044119268751882,0.00022632552457243165,2.0622439677988633,0.0005267152339017572,0.0010401455065784785,0.004562498904522576,-0.002441339610186777,0.2534911501324209,1.8896336065623593,0.28589217298721453,0.12531300322756328,0.14256720046096452,0.3995031738773644,0.45792962566167117,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.153309760346528,0.7627084794010601,0.7203341881837743,0.7203341881837743,0.04702609004261804,0.9174463159670647,0.04599292810395839,0.19067711985026503,0.14406683763675485,0.007053913506392706,0.09174463159670648,1.0,0.4795354306940775,0.4795354306940775,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,140,False
MC_candidate_14455,0.1075159370412359,0.016369442936137377,0.00026795866203945787,1.9003831459239977,0.0005932045199092847,0.0010736418743339702,0.0047468188255199665,-0.0029886734581278107,0.2798419960296071,1.7669757808337518,0.2519613258571975,0.12868413326478403,0.1532743164553899,0.392394405706841,0.45433127783776905,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.16313632061561711,0.7121796996475105,0.7029030364200997,0.7029030364200997,0.16012891380934147,0.8791467451102696,0.04894089618468513,0.17804492491187762,0.14058060728401994,0.02401933707140122,0.08791467451102697,1.0,0.47950043996301095,0.47950043996301095,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,141,False
MC_candidate_12644,0.10779637206772166,0.016216232299786068,0.00026296619000062494,1.935631403781751,0.0005104945077780676,0.001039492183880509,0.004638596474682496,-0.002865764099888257,0.2715171722028822,1.7381986560335214,0.274626658537252,0.13187663947530429,0.15616996960069593,0.4013716172453514,0.4424584131539527,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.1961115076700475,0.7180209493668099,0.720674170332946,0.720674170332946,0.08457780487582656,0.8428765281591065,0.05883345230101425,0.17950523734170248,0.1441348340665892,0.012686670731373983,0.08428765281591066,1.0,0.47944784725659056,0.47944784725659056,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,142,False
MC_candidate_13206,0.10766127736467059,0.016279602631327345,0.00026502546183392023,1.9197983203406093,0.0004759763648827967,0.0010574375436206728,0.004695271142155292,-0.0027894576921309033,0.2963767835804638,2.028730627619387,0.25833619049459156,0.1327274925712157,0.15231444229229713,0.39265244652600384,0.4550331111816987,0,0,MONTE_CARLO_CANDIDATE,,,,,,COMPLIANT_WITH_UNTESTED_CONSTRAINTS,0.18022628406229638,0.7156049165107188,0.711335596927976,0.711335596927976,0.138879365018028,0.8332099451214352,0.05406788521868891,0.1789012291276797,0.1422671193855952,0.0208319047527042,0.08332099451214353,1.0,0.4793891329968115,0.4793891329968115,SCORING_MULTICRITERE_NORMALISE_AIDE_DECISION,143,False
